region,year,genres,count
North America,2000,Neo-noir,1
North America,2000,Parody,19
North America,2000,Period piece,31
North America,2000,Political cinema,5
North America,2000,Political drama,10
North America,2000,Political satire,1
North America,2000,Political thriller,4
North America,2000,Pornographic movie,1
North America,2000,Prison,3
North America,2000,Psychological thriller,34
North America,2000,Punk rock,2
North America,2000,Religious Film,2
North America,2000,Remake,1
North America,2000,Road movie,5
North America,2000,Rockumentary,5
North America,2000,Romance Film,105
North America,2000,Romantic comedy,50
North America,2000,Romantic drama,37
North America,2000,Romantic fantasy,2
North America,2000,Satire,6
North America,2000,Sci-Fi Horror,1
North America,2000,Science Fiction,44
North America,2000,Science fiction Western,1
North America,2000,Screwball comedy,5
North America,2000,Sex comedy,5
North America,2000,Short Film,34
North America,2000,Silent film,1
North America,2000,Slapstick,8
North America,2000,Slasher,23
North America,2000,Social issues,7
North America,2000,Social problem film,1
North America,2000,Space opera,1
North America,2000,Sports,31
North America,2000,Spy,2
North America,2000,Stand-up comedy,3
North America,2000,Stoner film,3
North America,2000,Superhero,5
North America,2000,Superhero movie,8
North America,2000,Supernatural,21
North America,2000,Suspense,24
North America,2000,Sword and sorcery,1
North America,2000,Sword and sorcery films,2
North America,2000,Teen,36
North America,2000,Television movie,26
North America,2000,Thriller,162
North America,2000,Time travel,3
North America,2000,Tragedy,3
North America,2000,Travel,1
North America,2000,War film,16
North America,2000,Western,4
North America,2000,Whodunit,2
North America,2000,Workplace Comedy,3
North America,2000,World cinema,18
North America,2000,Zombie Film,3
North America,2001,Absurdism,2
North America,2001,Action,122
North America,2001,Action Comedy,4
North America,2001,Action Thrillers,12
North America,2001,Action/Adventure,98
North America,2001,Addiction Drama,1
North America,2001,Adult,3
North America,2001,Adventure,60
North America,2001,Adventure Comedy,3
North America,2001,Airplanes and airports,5
North America,2001,Albino bias,1
North America,2001,Alien Film,2
North America,2001,Americana,2
North America,2001,Animal Picture,7
North America,2001,Animated Musical,1
North America,2001,Animated cartoon,5
North America,2001,Animation,39
North America,2001,Anime,4
North America,2001,Anti-war,1
North America,2001,Anti-war film,1
North America,2001,Art film,1
North America,2001,Auto racing,3
North America,2001,Avant-garde,2
North America,2001,B-movie,9
North America,2001,Biographical film,21
North America,2001,Biography,31
North America,2001,Biopic [feature],14
North America,2001,Black comedy,31
North America,2001,Black-and-white,3
North America,2001,Blaxploitation,3
North America,2001,Boxing,2
North America,2001,Buddy film,7
North America,2001,Business,3
North America,2001,Caper story,2
North America,2001,Chase Movie,3
North America,2001,Childhood Drama,3
North America,2001,Children's,12
North America,2001,Children's Entertainment,1
North America,2001,Children's Fantasy,9
North America,2001,Children's/Family,26
North America,2001,Chinese Movies,2
North America,2001,Christian film,10
North America,2001,Christmas movie,2
North America,2001,Combat Films,2
North America,2001,Comedy,217
North America,2001,Comedy film,10
North America,2001,Comedy horror,1
North America,2001,Comedy of Errors,6
North America,2001,Comedy of manners,7
North America,2001,Comedy-drama,42
North America,2001,Coming of age,27
North America,2001,Computer Animation,11
North America,2001,Computers,2
North America,2001,Concert film,4
North America,2001,Costume Adventure,3
North America,2001,Costume Horror,1
North America,2001,Costume drama,16
North America,2001,Courtroom Comedy,1
North America,2001,Courtroom Drama,6
North America,2001,Creature Film,11
North America,2001,Crime,2
North America,2001,Crime Comedy,11
North America,2001,Crime Drama,5
North America,2001,Crime Fiction,87
North America,2001,Crime Thriller,49
North America,2001,Cult,13
North America,2001,Culture & Society,13
North America,2001,Dance,1
North America,2001,Detective,2
North America,2001,Detective fiction,1
North America,2001,Disaster,3
North America,2001,Docudrama,7
North America,2001,Documentary,68
North America,2001,Dogme 95,2
North America,2001,Domestic Comedy,3
North America,2001,Doomsday film,1
North America,2001,Drama,312
North America,2001,Educational,1
North America,2001,Ensemble Film,15
North America,2001,Epic,3
North America,2001,Erotic Drama,3
North America,2001,Erotic thriller,5
North America,2001,Erotica,1
North America,2001,Experimental film,3
North America,2001,Exploitation,1
North America,2001,Extreme Sports,1
North America,2001,Fairy tale,4
North America,2001,Family Drama,28
North America,2001,Family Film,65
North America,2001,Family-Oriented Adventure,7
North America,2001,Fan film,3
North America,2001,Fantasy,55
North America,2001,Fantasy Adventure,9
North America,2001,Fantasy Comedy,11
North America,2001,Feature film,1
North America,2001,Feminist Film,4
North America,2001,Film,3
North America,2001,Film & Television History,1
North America,2001,Film adaptation,39
North America,2001,Filmed Play,1
North America,2001,Finance & Investing,1
North America,2001,Future noir,1
North America,2001,Gangster Film,9
North America,2001,Gay,8
North America,2001,Gay Interest,8
North America,2001,Gay Themed,11
North America,2001,Gay pornography,1
North America,2001,Gender Issues,3
North America,2001,Giallo,1
North America,2001,Gothic Film,1
North America,2001,Gross out,11
North America,2001,Gross-out film,11
North America,2001,Haunted House Film,5
North America,2001,Heavenly Comedy,1
North America,2001,Heist,12
North America,2001,Hip hop movies,1
North America,2001,Historical Epic,1
North America,2001,Historical drama,2
North America,2001,Historical fiction,6
North America,2001,History,9
North America,2001,Holiday Film,4
North America,2001,Horror,66
North America,2001,Horror Comedy,5
North America,2001,Indie,131
North America,2001,Interpersonal Relationships,2
North America,2001,Inventions & Innovations,1
North America,2001,Japanese Movies,5
North America,2001,Jukebox musical,1
North America,2001,Jungle Film,1
North America,2001,LGBT,23
North America,2001,Language & Literature,1
North America,2001,Law & Crime,1
North America,2001,Marriage Drama,6
North America,2001,Martial Arts Film,10
North America,2001,Media Satire,2
North America,2001,Media Studies,1
North America,2001,Medical fiction,4
North America,2001,Melodrama,6
North America,2001,Mockumentary,4
North America,2001,Monster,2
North America,2001,Monster movie,8
North America,2001,Movies About Gladiators,1
North America,2001,Music,16
North America,2001,Musical,19
North America,2001,Musical Drama,4
North America,2001,Musical comedy,2
North America,2001,Mystery,58
North America,2001,Natural horror films,5
North America,2001,Neo-noir,2
North America,2001,Parody,25
North America,2001,Period piece,50
North America,2001,Political cinema,4
North America,2001,Political drama,17
North America,2001,Political satire,2
North America,2001,Political thriller,3
North America,2001,Pornographic movie,3
North America,2001,Pornography,1
North America,2001,Prison,4
North America,2001,Psychological horror,1
North America,2001,Psychological thriller,36
North America,2001,Punk rock,1
North America,2001,Religious Film,2
North America,2001,Remake,3
North America,2001,Revisionist Western,1
North America,2001,Road movie,8
North America,2001,Road-Horror,1
North America,2001,Rockumentary,1
North America,2001,Romance Film,120
North America,2001,Romantic comedy,67
North America,2001,Romantic drama,49
North America,2001,Satire,11
North America,2001,School story,2
North America,2001,Sci-Fi Horror,3
North America,2001,Science Fiction,47
North America,2001,Science fiction Western,1
North America,2001,Screwball comedy,5
North America,2001,Sex comedy,7
North America,2001,Short Film,54
North America,2001,Silent film,1
North America,2001,Slapstick,10
North America,2001,Slasher,11
North America,2001,Slice of life story,1
North America,2001,Social issues,4
North America,2001,Social problem film,2
North America,2001,Softcore Porn,1
North America,2001,Space western,2
North America,2001,Sports,33
North America,2001,Spy,5
North America,2001,Stand-up comedy,2
North America,2001,Stoner film,2
North America,2001,Stop motion,2
North America,2001,Superhero,2
North America,2001,Superhero movie,4
North America,2001,Supernatural,22
North America,2001,Surrealism,4
North America,2001,Suspense,32
North America,2001,Swashbuckler films,1
North America,2001,Sword and sorcery,1
North America,2001,Sword and sorcery films,2
North America,2001,Teen,43
North America,2001,Television movie,47
North America,2001,Thriller,139
North America,2001,Time travel,5
North America,2001,Tragedy,1
North America,2001,Travel,1
North America,2001,War film,23
North America,2001,Western,7
North America,2001,Whodunit,1
North America,2001,Workplace Comedy,3
North America,2001,World cinema,16
North America,2001,Zombie Film,4
North America,2002,Absurdism,1
North America,2002,Action,114
North America,2002,Action Comedy,4
North America,2002,Action Thrillers,15
North America,2002,Action/Adventure,88
North America,2002,Adult,1
North America,2002,Adventure,61
North America,2002,Adventure Comedy,2
North America,2002,Airplanes and airports,1
North America,2002,Alien Film,3
North America,2002,Americana,5
North America,2002,Animal Picture,10
North America,2002,Animated Musical,4
North America,2002,Animated cartoon,10
North America,2002,Animation,35
North America,2002,Anime,3
North America,2002,Anthropology,1
North America,2002,Archives and records,1
North America,2002,Art film,1
North America,2002,Auto racing,1
North America,2002,Avant-garde,6
North America,2002,B-movie,15
North America,2002,Biographical film,24
North America,2002,Biography,47
North America,2002,Biopic [feature],9
North America,2002,Black comedy,33
North America,2002,Black-and-white,2
North America,2002,Blaxploitation,1
North America,2002,Bloopers & Candid Camera,1
North America,2002,Bollywood,2
North America,2002,Boxing,1
North America,2002,Buddy film,11
North America,2002,Caper story,2
North America,2002,Chase Movie,1
North America,2002,Childhood Drama,5
North America,2002,Children's,20
North America,2002,Children's Fantasy,7
North America,2002,Children's/Family,39
North America,2002,Chinese Movies,4
North America,2002,Christian film,6
North America,2002,Christmas movie,6
North America,2002,Combat Films,2
North America,2002,Comedy,237
North America,2002,Comedy Thriller,2
North America,2002,Comedy Western,1
North America,2002,Comedy film,14
North America,2002,Comedy of Errors,7
North America,2002,Comedy of manners,7
North America,2002,Comedy-drama,37
North America,2002,Coming of age,45
North America,2002,Computer Animation,6
North America,2002,Concert film,11
North America,2002,Costume drama,8
North America,2002,Courtroom Drama,8
North America,2002,Creature Film,9
North America,2002,Crime,1
North America,2002,Crime Comedy,9
North America,2002,Crime Drama,11
North America,2002,Crime Fiction,117
North America,2002,Crime Thriller,66
North America,2002,Cult,12
North America,2002,Culture & Society,20
North America,2002,Dance,3
North America,2002,Detective,3
North America,2002,Detective fiction,1
North America,2002,Disaster,6
North America,2002,Docudrama,4
North America,2002,Documentary,89
North America,2002,Dogme 95,2
North America,2002,Domestic Comedy,4
North America,2002,Doomsday film,6
North America,2002,Drama,323
North America,2002,Dystopia,2
North America,2002,Educational,1
North America,2002,Ensemble Film,8
North America,2002,Environmental Science,1
North America,2002,Epic,2
North America,2002,Erotic Drama,2
North America,2002,Erotic thriller,8
North America,2002,Erotica,3
North America,2002,Escape Film,1
North America,2002,Essay Film,4
North America,2002,Experimental film,7
North America,2002,Extreme Sports,2
North America,2002,Fairy tale,2
North America,2002,Family Drama,31
North America,2002,Family Film,75
North America,2002,Family-Oriented Adventure,12
North America,2002,Fan film,5
North America,2002,Fantasy,50
North America,2002,Fantasy Adventure,9
North America,2002,Fantasy Comedy,4
North America,2002,Feminist Film,2
North America,2002,Film,7
North America,2002,Film & Television History,5
North America,2002,Film \u00e0 clef,1
North America,2002,Film adaptation,38
North America,2002,Film noir,2
North America,2002,Future noir,2
North America,2002,Gangster Film,20
North America,2002,Gay,6
North America,2002,Gay Interest,6
North America,2002,Gay Themed,9
North America,2002,Gender Issues,3
North America,2002,Glamorized Spy Film,2
North America,2002,Graphic & Applied Arts,1
North America,2002,Gross out,7
North America,2002,Gross-out film,7
North America,2002,Gulf War,1
North America,2002,Haunted House Film,3
North America,2002,Heavenly Comedy,1
North America,2002,Heist,5
North America,2002,Hip hop movies,5
North America,2002,Historical drama,1
North America,2002,Historical fiction,3
North America,2002,History,25
North America,2002,Holiday Film,5
North America,2002,Horror,82
North America,2002,Horror Comedy,5
North America,2002,Illnesses & Disabilities,1
North America,2002,Indie,144
North America,2002,Inspirational Drama,1
North America,2002,Instrumental Music,1
North America,2002,Interpersonal Relationships,3
North America,2002,Japanese Movies,7
North America,2002,Juvenile Delinquency Film,1
North America,2002,LGBT,27
North America,2002,Language & Literature,2
North America,2002,Law & Crime,5
North America,2002,Live action,1
North America,2002,Marriage Drama,2
North America,2002,Martial Arts Film,8
North America,2002,Media Satire,2
North America,2002,Media Studies,1
North America,2002,Melodrama,7
North America,2002,Mockumentary,7
North America,2002,Monster,2
North America,2002,Monster movie,1
North America,2002,Movies About Gladiators,1
North America,2002,Music,27
North America,2002,Musical,16
North America,2002,Musical Drama,2
North America,2002,Musical comedy,2
North America,2002,Mystery,59
North America,2002,Natural horror films,6
North America,2002,Neo-noir,1
North America,2002,Parody,22
North America,2002,Period piece,50
North America,2002,Plague,3
North America,2002,Political cinema,13
North America,2002,Political drama,25
North America,2002,Political satire,4
North America,2002,Political thriller,6
North America,2002,Pornographic movie,1
North America,2002,Prison,3
North America,2002,Psychological thriller,45
North America,2002,Punk rock,2
North America,2002,Religious Film,1
North America,2002,Remake,3
North America,2002,Road movie,5
North America,2002,Rockumentary,4
North America,2002,Romance Film,126
North America,2002,Romantic comedy,67
North America,2002,Romantic drama,43
North America,2002,Satire,5
North America,2002,Sci-Fi Horror,5
North America,2002,Science Fiction,62
North America,2002,Screwball comedy,4
North America,2002,Sex comedy,16
North America,2002,Short Film,53
North America,2002,Silent film,1
North America,2002,Slapstick,10
North America,2002,Slasher,22
North America,2002,Slice of life story,2
North America,2002,Social issues,10
North America,2002,Social problem film,4
North America,2002,Space opera,1
North America,2002,Splatter film,1
North America,2002,Sports,30
North America,2002,Spy,5
North America,2002,Stand-up comedy,6
North America,2002,Stoner film,3
North America,2002,Superhero,1
North America,2002,Superhero movie,5
North America,2002,Supernatural,19
North America,2002,Surrealism,4
North America,2002,Suspense,41
North America,2002,Swashbuckler films,1
North America,2002,Sword and sorcery films,1
North America,2002,Teen,45
North America,2002,Television movie,49
North America,2002,Thriller,173
North America,2002,Time travel,1
North America,2002,Tragedy,3
North America,2002,Tragicomedy,1
North America,2002,Travel,1
North America,2002,War film,20
North America,2002,Western,6
North America,2002,Workplace Comedy,3
North America,2002,World History,1
North America,2002,World cinema,15
North America,2002,Zombie Film,3
North America,2003,Absurdism,2
North America,2003,Action,125
North America,2003,Action Comedy,9
North America,2003,Action Thrillers,20
North America,2003,Action/Adventure,108
North America,2003,Adult,2
North America,2003,Adventure,72
North America,2003,Adventure Comedy,8
North America,2003,Albino bias,1
North America,2003,Alien Film,1
North America,2003,Americana,2
North America,2003,Animal Picture,5
North America,2003,Animals,1
North America,2003,Animated Musical,2
North America,2003,Animated cartoon,6
North America,2003,Animation,43
North America,2003,Anime,3
North America,2003,Anti-war,1
North America,2003,Anti-war film,1
North America,2003,Art film,2
North America,2003,Auto racing,1
North America,2003,Avant-garde,4
North America,2003,B-movie,10
North America,2003,Beach Film,1
North America,2003,Biographical film,19
North America,2003,Biography,56
North America,2003,Biopic [feature],13
North America,2003,Black comedy,24
North America,2003,Black-and-white,4
North America,2003,Boxing,1
North America,2003,Buddy cop,2
North America,2003,Buddy film,14
North America,2003,Business,1
North America,2003,Caper story,6
North America,2003,Chase Movie,2
North America,2003,Childhood Drama,5
North America,2003,Children's,22
North America,2003,Children's Entertainment,1
North America,2003,Children's Fantasy,11
North America,2003,Children's/Family,33
North America,2003,Chinese Movies,3
North America,2003,Christian film,6
North America,2003,Christmas movie,7
North America,2003,Comedy,251
North America,2003,Comedy Thriller,2
North America,2003,Comedy film,17
North America,2003,Comedy of Errors,8
North America,2003,Comedy of manners,12
North America,2003,Comedy-drama,50
North America,2003,Coming of age,24
North America,2003,Computer Animation,7
North America,2003,Computers,1
North America,2003,Concert film,7
North America,2003,Costume Adventure,2
North America,2003,Costume Horror,1
North America,2003,Costume drama,10
North America,2003,Courtroom Drama,4
North America,2003,Creature Film,6
North America,2003,Crime Comedy,10
North America,2003,Crime Drama,9
North America,2003,Crime Fiction,111
North America,2003,Crime Thriller,67
North America,2003,Cult,14
North America,2003,Culture & Society,28
North America,2003,Dance,3
North America,2003,Detective,2
North America,2003,Detective fiction,2
North America,2003,Disaster,5
North America,2003,Docudrama,14
North America,2003,Documentary,110
North America,2003,Domestic Comedy,4
North America,2003,Doomsday film,2
North America,2003,Drama,331
North America,2003,Dystopia,3
North America,2003,Educational,4
North America,2003,Ensemble Film,18
North America,2003,Environmental Science,5
North America,2003,Epic,4
North America,2003,Erotic Drama,3
North America,2003,Erotic thriller,6
North America,2003,Erotica,1
North America,2003,Escape Film,3
North America,2003,Essay Film,1
North America,2003,Experimental film,4
North America,2003,Extreme Sports,5
North America,2003,Fairy tale,2
North America,2003,Family & Personal Relationships,2
North America,2003,Family Drama,27
North America,2003,Family Film,87
North America,2003,Family-Oriented Adventure,13
North America,2003,Fan film,2
North America,2003,Fantasy,43
North America,2003,Fantasy Adventure,12
North America,2003,Fantasy Comedy,4
North America,2003,Feminist Film,3
North America,2003,Film,1
North America,2003,Film adaptation,35
North America,2003,Film noir,1
North America,2003,Future noir,2
North America,2003,Gangster Film,12
North America,2003,Gay,8
North America,2003,Gay Interest,7
North America,2003,Gay Themed,7
North America,2003,Gender Issues,3
North America,2003,Glamorized Spy Film,1
North America,2003,Gross out,3
North America,2003,Gross-out film,3
North America,2003,Hagiography,1
North America,2003,Haunted House Film,1
North America,2003,Heavenly Comedy,1
North America,2003,Heist,9
North America,2003,Hip hop movies,7
North America,2003,Historical drama,2
North America,2003,Historical fiction,5
North America,2003,History,22
North America,2003,Holiday Film,10
North America,2003,Horror,73
North America,2003,Horror Comedy,4
North America,2003,Illnesses & Disabilities,5
North America,2003,Indie,150
North America,2003,Inspirational Drama,2
North America,2003,Instrumental Music,2
North America,2003,Interpersonal Relationships,3
North America,2003,Japanese Movies,8
North America,2003,Journalism,1
North America,2003,Jungle Film,4
North America,2003,Juvenile Delinquency Film,1
North America,2003,LGBT,35
North America,2003,Language & Literature,1
North America,2003,Law & Crime,3
North America,2003,Marriage Drama,3
North America,2003,Martial Arts Film,16
North America,2003,Master Criminal Films,2
North America,2003,Melodrama,4
North America,2003,Mockumentary,7
North America,2003,Monster movie,3
North America,2003,Music,26
North America,2003,Musical,23
North America,2003,Musical Drama,3
North America,2003,Musical comedy,3
North America,2003,Mystery,37
North America,2003,Mythological Fantasy,2
North America,2003,Natural horror films,6
North America,2003,Nature,2
North America,2003,Outlaw,1
North America,2003,Parody,31
North America,2003,Period piece,47
North America,2003,Political cinema,13
North America,2003,Political drama,17
North America,2003,Political satire,4
North America,2003,Political thriller,5
North America,2003,Pornographic movie,2
North America,2003,Prison,6
North America,2003,Psychological thriller,33
North America,2003,Punk rock,7
North America,2003,Religious Film,4
North America,2003,Remake,2
North America,2003,Revisionist Western,1
North America,2003,Road movie,8
North America,2003,Road-Horror,4
North America,2003,Rockumentary,11
North America,2003,Romance Film,112
North America,2003,Romantic comedy,57
North America,2003,Romantic drama,42
North America,2003,Satire,6
North America,2003,Sci-Fi Horror,2
North America,2003,Science Fiction,49
North America,2003,Screwball comedy,5
North America,2003,Sex comedy,2
North America,2003,Sexploitation,2
North America,2003,Short Film,70
North America,2003,Silent film,2
North America,2003,Slapstick,13
North America,2003,Slasher,25
North America,2003,Slice of life story,2
North America,2003,Social issues,15
North America,2003,Social problem film,6
North America,2003,Softcore Porn,1
North America,2003,Spaghetti Western,1
North America,2003,Splatter film,1
North America,2003,Sports,19
North America,2003,Spy,4
North America,2003,Stand-up comedy,8
North America,2003,Steampunk,1
North America,2003,Stoner film,1
North America,2003,Superhero,6
North America,2003,Superhero movie,11
North America,2003,Supernatural,13
North America,2003,Surrealism,2
North America,2003,Suspense,22
North America,2003,Swashbuckler films,1
North America,2003,Sword and sorcery,1
North America,2003,Sword and sorcery films,2
North America,2003,Teen,46
North America,2003,Television movie,68
North America,2003,Thriller,164
North America,2003,Time travel,2
North America,2003,Tragedy,4
North America,2003,Tragicomedy,4
North America,2003,Travel,4
North America,2003,War film,24
North America,2003,Werewolf fiction,1
North America,2003,Western,12
North America,2003,Women in prison films,1
North America,2003,Workplace Comedy,1
North America,2003,World History,1
North America,2003,World cinema,27
North America,2003,Zombie Film,7
North America,2004,Absurdism,2
North America,2004,Action,112
North America,2004,Action Comedy,1
North America,2004,Action Thrillers,15
North America,2004,Action/Adventure,84
North America,2004,Addiction Drama,3
North America,2004,Adult,3
North America,2004,Adventure,60
North America,2004,Adventure Comedy,2
North America,2004,Airplanes and airports,4
North America,2004,Alien Film,1
North America,2004,Americana,2
North America,2004,Animal Picture,4
North America,2004,Animals,2
North America,2004,Animated Musical,2
North America,2004,Animated cartoon,4
North America,2004,Animation,49
North America,2004,Anime,7
North America,2004,Anthropology,1
North America,2004,Apocalyptic and post-apocalyptic fiction,1
North America,2004,Archives and records,1
North America,2004,Art film,2
North America,2004,Auto racing,1
North America,2004,Avant-garde,3
North America,2004,B-movie,17
North America,2004,Baseball,1
North America,2004,Biographical film,18
North America,2004,Biography,59
North America,2004,Biopic [feature],16
North America,2004,Black comedy,26
North America,2004,Black-and-white,2
North America,2004,Boxing,3
North America,2004,Buddy film,7
North America,2004,Business,2
North America,2004,Caper story,4
North America,2004,Childhood Drama,2
North America,2004,Children's,25
North America,2004,Children's Entertainment,1
North America,2004,Children's Fantasy,8
North America,2004,Children's/Family,32
North America,2004,Chinese Movies,3
North America,2004,Christian film,3
North America,2004,Christmas movie,4
North America,2004,Comedy,243
North America,2004,Comedy film,10
North America,2004,Comedy of Errors,7
North America,2004,Comedy of manners,7
North America,2004,Comedy-drama,33
North America,2004,Coming of age,26
North America,2004,Computer Animation,13
North America,2004,Concert film,9
North America,2004,Costume Adventure,1
North America,2004,Costume Horror,2
North America,2004,Costume drama,11
North America,2004,Courtroom Drama,2
North America,2004,Creature Film,17
North America,2004,Crime,2
North America,2004,Crime Comedy,8
North America,2004,Crime Drama,5
North America,2004,Crime Fiction,84
North America,2004,Crime Thriller,45
North America,2004,Cult,15
North America,2004,Culture & Society,44
North America,2004,Dance,4
North America,2004,Detective,1
North America,2004,Detective fiction,1
North America,2004,Disaster,9
North America,2004,Docudrama,10
North America,2004,Documentary,162
North America,2004,Dogme 95,2
North America,2004,Domestic Comedy,7
North America,2004,Doomsday film,5
North America,2004,Drama,331
North America,2004,Ensemble Film,10
North America,2004,Environmental Science,1
North America,2004,Epic,3
North America,2004,Erotic Drama,1
North America,2004,Erotic thriller,7
North America,2004,Erotica,4
North America,2004,Experimental film,4
North America,2004,Extreme Sports,1
North America,2004,Fairy tale,2
North America,2004,Family Drama,23
North America,2004,Family Film,72
North America,2004,Family-Oriented Adventure,10
North America,2004,Fan film,2
North America,2004,Fantasy,57
North America,2004,Fantasy Adventure,6
North America,2004,Fantasy Comedy,11
North America,2004,Feminist Film,2
North America,2004,Film,6
North America,2004,Film & Television History,7
North America,2004,Film adaptation,34
North America,2004,Finance & Investing,1
North America,2004,Future noir,2
North America,2004,Gangster Film,7
North America,2004,Gay,17
North America,2004,Gay Interest,17
North America,2004,Gay Themed,19
North America,2004,Gay pornography,2
North America,2004,Gender Issues,2
North America,2004,Gothic Film,2
North America,2004,Graphic & Applied Arts,4
North America,2004,Gross out,3
North America,2004,Gross-out film,3
North America,2004,Hagiography,2
North America,2004,Haunted House Film,2
North America,2004,Health & Fitness,2
North America,2004,Heaven-Can-Wait Fantasies,1
North America,2004,Heist,7
North America,2004,Hip hop movies,5
North America,2004,Historical Epic,1
North America,2004,Historical drama,1
North America,2004,Historical fiction,4
North America,2004,History,20
North America,2004,Holiday Film,8
North America,2004,Horror,110
North America,2004,Horror Comedy,13
North America,2004,Illnesses & Disabilities,5
North America,2004,Indie,159
North America,2004,Instrumental Music,1
North America,2004,Interpersonal Relationships,2
North America,2004,Inventions & Innovations,2
North America,2004,Japanese Movies,7
North America,2004,Journalism,1
North America,2004,Jungle Film,1
North America,2004,LGBT,50
North America,2004,Law & Crime,3
North America,2004,Marriage Drama,6
North America,2004,Martial Arts Film,11
North America,2004,Master Criminal Films,1
North America,2004,Media Satire,4
North America,2004,Media Studies,4
North America,2004,Medical fiction,1
North America,2004,Melodrama,8
North America,2004,Mockumentary,6
North America,2004,Monster,7
North America,2004,Monster movie,4
North America,2004,Music,28
North America,2004,Musical,39
North America,2004,Musical Drama,6
North America,2004,Musical comedy,1
North America,2004,Mystery,54
North America,2004,Natural disaster,2
North America,2004,Natural horror films,9
North America,2004,Nature,1
North America,2004,Parody,32
North America,2004,Period piece,50
North America,2004,Political Documetary,1
North America,2004,Political cinema,27
North America,2004,Political drama,24
North America,2004,Political satire,2
North America,2004,Political thriller,12
North America,2004,Pornographic movie,8
North America,2004,Pornography,1
North America,2004,Prison,1
North America,2004,Psychological thriller,48
North America,2004,Punk rock,7
North America,2004,Religious Film,2
North America,2004,Remake,2
North America,2004,Road movie,12
North America,2004,Road-Horror,1
North America,2004,Rockumentary,11
North America,2004,Romance Film,113
North America,2004,Romantic comedy,52
North America,2004,Romantic drama,51
North America,2004,Romantic fantasy,2
North America,2004,Satire,14
North America,2004,Sci Fi Pictures original films,1
North America,2004,Sci-Fi Adventure,1
North America,2004,Sci-Fi Horror,7
North America,2004,Science Fiction,69
North America,2004,Screwball comedy,2
North America,2004,Sex comedy,11
North America,2004,Sexploitation,1
North America,2004,Short Film,79
North America,2004,Slapstick,10
North America,2004,Slasher,25
North America,2004,Slice of life story,1
North America,2004,Social issues,23
North America,2004,Social problem film,4
North America,2004,Softcore Porn,2
North America,2004,Spaghetti Western,1
North America,2004,Splatter film,1
North America,2004,Sports,39
North America,2004,Spy,2
North America,2004,Stand-up comedy,4
North America,2004,Steampunk,4
North America,2004,Stoner film,2
North America,2004,Superhero,5
North America,2004,Superhero movie,7
North America,2004,Supermarionation,1
North America,2004,Supernatural,16
North America,2004,Surrealism,1
North America,2004,Suspense,9
North America,2004,Swashbuckler films,1
North America,2004,Sword and Sandal,1
North America,2004,Sword and sorcery,2
North America,2004,Sword and sorcery films,3
North America,2004,Teen,45
North America,2004,Television movie,48
North America,2004,Thriller,169
North America,2004,Time travel,3
North America,2004,Tragedy,4
North America,2004,Travel,1
North America,2004,War film,35
North America,2004,Western,7
North America,2004,Whodunit,2
North America,2004,Workplace Comedy,4
North America,2004,World cinema,25
North America,2004,Zombie Film,13
North America,2005,Absurdism,1
North America,2005,Action,140
North America,2005,Action Comedy,6
North America,2005,Action Thrillers,10
North America,2005,Action/Adventure,99
North America,2005,Adventure,84
North America,2005,Airplanes and airports,3
North America,2005,Alien Film,5
North America,2005,Americana,2
North America,2005,Animal Picture,5
North America,2005,Animals,3
North America,2005,Animated Musical,1
North America,2005,Animated cartoon,5
North America,2005,Animation,65
North America,2005,Anime,4
North America,2005,Anthropology,1
North America,2005,Apocalyptic and post-apocalyptic fiction,1
North America,2005,Art film,2
North America,2005,Auto racing,3
North America,2005,Avant-garde,6
North America,2005,B-movie,32
North America,2005,Biographical film,21
North America,2005,Biography,79
North America,2005,Biopic [feature],8
North America,2005,Black comedy,33
North America,2005,Black-and-white,5
North America,2005,Boxing,3
North America,2005,Buddy film,8
North America,2005,Business,2
North America,2005,Chase Movie,1
North America,2005,Childhood Drama,3
North America,2005,Children's,25
North America,2005,Children's Fantasy,16
North America,2005,Children's Issues,1
North America,2005,Children's/Family,36
North America,2005,Chinese Movies,6
North America,2005,Christian film,7
North America,2005,Christmas movie,5
North America,2005,Comedy,276
North America,2005,Comedy film,11
North America,2005,Comedy horror,2
North America,2005,Comedy of Errors,1
North America,2005,Comedy of manners,10
North America,2005,Comedy-drama,53
North America,2005,Coming of age,24
North America,2005,Computer Animation,16
North America,2005,Computers,1
North America,2005,Concert film,8
North America,2005,Costume Adventure,1
North America,2005,Costume Horror,1
North America,2005,Costume drama,6
North America,2005,Courtroom Drama,3
North America,2005,Creature Film,18
North America,2005,Crime Comedy,7
North America,2005,Crime Drama,10
North America,2005,Crime Fiction,73
North America,2005,Crime Thriller,31
North America,2005,Cult,19
North America,2005,Culture & Society,67
North America,2005,Dance,5
North America,2005,Detective,5
North America,2005,Detective fiction,4
North America,2005,Disaster,11
North America,2005,Docudrama,12
North America,2005,Documentary,184
North America,2005,Dogme 95,1
North America,2005,Domestic Comedy,5
North America,2005,Doomsday film,4
North America,2005,Drama,364
North America,2005,Dystopia,7
North America,2005,Education,3
North America,2005,Educational,1
North America,2005,Ensemble Film,9
North America,2005,Environmental Science,1
North America,2005,Epic,1
North America,2005,Erotic thriller,5
North America,2005,Experimental film,7
North America,2005,Extreme Sports,2
North America,2005,Family & Personal Relationships,2
North America,2005,Family Drama,41
North America,2005,Family Film,97
North America,2005,Family-Oriented Adventure,6
